,COUNTRY,IMF
0, World,105.57
1, United States,26.85
2, China,19.37
3, Japan,4.41
4, Germany,4.31
5, India,3.74
6, United Kingdom,3.16
7, France,2.92
8, Italy,2.17
9, Canada,2.09
10, Brazil,2.08
11, Russia,2.06
12, South Korea,1.72
13, Australia,1.71
14, Mexico,1.66
15, Spain,1.49
16, Indonesia,1.39
17, Netherlands,1.08
18, Saudi Arabia,1.06
19, Turkey,1.03
20, Switzerland,0.87
21, Taiwan,0.79
22, Poland,0.75
23, Argentina,0.64
24, Belgium,0.62
25, Sweden,0.6
26, Ireland,0.59
27, Thailand,0.57
28, Norway,0.55
29, Israel,0.54
30, Singapore,0.52
31, Austria,0.52
32, Nigeria,0.51
33, United Arab Emirates,0.5
34, Vietnam,0.45
35, Malaysia,0.45
36, Philippines,0.44
37, Bangladesh,0.42
38, Denmark,0.41
39, South Africa,0.4
40, Hong Kong,0.38
41, Egypt,0.38
42, Pakistan,0.0
43, Iran,0.37
44, Chile,0.36
45, Romania,0.35
46, Colombia,0.33
47, Czech Republic,0.33
48, Finland,0.3
49, Peru,0.27
50, Iraq,0.27
51, Portugal,0.27
52, New Zealand,0.25
53, Kazakhstan,0.25
54, Greece,0.24
55, Qatar,0.22
56, Algeria,0.21
57, Hungary,0.19
58, Kuwait,0.16
59, Ethiopia,0.16
60, Ukraine,0.15
61, Morocco,0.14
62, Slovakia,0.13
63, Ecuador,0.12
64, Dominican Republic,0.12
65, Puerto Rico,0.12
66, Kenya,0.12
67, Angola,0.12
68, Cuba,0.0
69, Oman,0.1
70, Guatemala,0.1
71, Bulgaria,0.1
72, Venezuela,0.1
73, Uzbekistan,0.09
74, Luxembourg,0.09
75, Tanzania,0.09
76, Turkmenistan,0.08
77, Croatia,0.08
78, Lithuania,0.08
79, Costa Rica,0.08
80, Uruguay,0.08
81, Panama,0.08
82, Ivory Coast,0.08
83, Sri Lanka,0.0
84, Serbia,0.07
85, Belarus,0.07
86, Azerbaijan,0.07
87, DR Congo,0.07
88, Slovenia,0.07
89, Ghana,0.07
90, Myanmar,0.06
91, Jordan,0.05
92, Tunisia,0.05
93, Uganda,0.05
94, Cameroon,0.05
95, Latvia,0.05
96, Sudan,0.05
97, Libya,0.05
98, Bolivia,0.05
99, Bahrain,0.04
100, Paraguay,0.04
101, Nepal,0.04
102, Estonia,0.04
103, Macau,0.04
104, El Salvador,0.03
105, Honduras,0.03
106, Papua New Guinea,0.03
107, Senegal,0.03
108, Cyprus,0.03
109, Cambodia,0.03
110, Zimbabwe,0.03
111, Zambia,0.03
112, Iceland,0.03
113, Bosnia and Herzegovina,0.03
114, Trinidad and Tobago,0.03
115, Georgia,0.03
116, Haiti,0.03
117, Lebanon,0.0
118, Armenia,0.02
119, Guinea,0.02
120, Burkina Faso,0.02
121, Mali,0.02
122, Gabon,0.02
123, Albania,0.02
124, Afghanistan,0.0
125, Mozambique,0.02
126, Palestine,0.02
127, Botswana,0.02
128, Yemen,0.02
129, Malta,0.02
130, Benin,0.02
131, Nicaragua,0.02
132, Jamaica,0.02
133, Mongolia,0.02
134, Niger,0.02
135, Guyana,0.02
136, Brunei,0.02
137, Madagascar,0.02
138, North Korea,0.0
139, Moldova,0.02
140, Syria,0.0
141, North Macedonia,0.02
142, Equatorial Guinea,0.02
143, Mauritius,0.01
144, Bahamas,0.01
145, Laos,0.01
146, Namibia,0.01
147, Rwanda,0.01
148, Congo,0.01
149, Tajikistan,0.01
